uid,ranking,uniname,Total Score,alumni,award,HiCi,N&S,PUB,PCP
350,301-400,Technical University of Braunschweig,0.0,16,0,7.7,6.7,23.3,12.7
351,301-400,Temple University,0.0,0,0,15.4,1.5,29.6,12.7
352,301-400,Texas Tech University,0.0,0,0,10.9,9.3,29.6,14
353,301-400,The Hong Kong Polytechnic University,0.0,0,0,7.7,1.5,38.4,18.5
354,301-400,The Open University,0.0,0,0,13.3,16.6,23.5,19.3
355,301-400,The University of Montana - Missoula,0.0,8.6,0,10.9,15.8,18,16.9
356,301-400,The University of Texas at Dallas,0.0,0,0,10.9,8.5,23.1,18.1
357,301-400,Tokyo Medical and Dental University,0.0,0,0,7.7,7.2,27.2,23.8
358,301-400,Tulane University,0.0,0,0,15.4,11,30.4,14.7
359,301-400,University College Dublin,0.0,0,0,7.7,9.1,30,14.7
360,301-400,University of Arkansas at Fayetteville,0.0,0,0,7.7,10.5,25.7,13.6
361,301-400,University of Bayreuth,0.0,0,0,7.7,13.9,24.4,13.3
362,301-400,University of Bergen,0.0,0,0,0,13.3,34.7,16.9
363,301-400,University of Bielefeld,0.0,0,0,15.4,12.6,24.4,14.3
364,301-400,University of Bordeaux 1,0.0,8.6,0,13.3,9.5,28.4,15.2
365,301-400,University of Central Florida,0.0,0,0,15.4,2.2,28.6,13.1
366,301-400,University of Duesseldorf,0.0,0,0,7.7,8.5,34.2,16.5
367,301-400,University of Duisburg-Essen,0.0,0,0,7.7,8.6,31.5,15.3
368,301-400,University of Essex,0.0,17.1,0,7.7,7.5,20.1,21.6
369,301-400,University of Exeter,0.0,0,0,0,13.3,26.4,21.7
370,301-400,University of Genova,0.0,0,0,15.4,4.1,34.3,14.3
371,301-400,University of Giessen,0.0,0,0,7.7,6.8,33,15.8
372,301-400,University of Graz,0.0,12.1,12.6,0,5.6,22.2,12.5
373,301-400,University of Greifswald,0.0,0,8.9,7.7,7.1,23.5,12.4
374,301-400,University of Jena,0.0,0,0,0,9.1,34,16
375,301-400,University of Konstanz,0.0,0,0,10.9,13.4,22.8,13
376,301-400,University of Maastricht,0.0,0,0,7.7,6.9,34.5,19.2
377,301-400,University of Naples Federico II,0.0,0,0,7.7,7,43,12.7
378,301-400,University of Nevada - Reno,0.0,0,0,7.7,14.4,25.2,15.6
379,301-400,University of New Hampshire - Durham,0.0,0,0,15.4,12,23.3,16.5
380,301-400,University of Newcastle,0.0,0,0,13.3,7.3,26.6,20.7
381,301-400,University of Oklahoma - Norman,0.0,0,0,7.7,11.9,28.6,12.2
382,301-400,University of Palermo,0.0,0,0,13.3,6.9,26.7,11.4
383,301-400,University of Paris Dauphine (Paris 9),0.0,0,26.8,7.7,0,12.8,14
384,301-400,University of Pavia,0.0,0,0,7.7,9.5,30.4,15.6
385,301-400,University of Perugia,0.0,0,0,7.7,8.5,29.1,14.9
386,301-400,University of Regensburg,0.0,0,0,7.7,12.9,32.9,16.5
387,301-400,University of Rhode Island,0.0,0,0,18.8,13,19.9,16.1
388,301-400,University of Stuttgart,0.0,17.1,0,7.7,6.8,31.3,16
389,301-400,University of Szeged,0.0,0,15.5,7.7,8.5,24.5,14.2
390,301-400,University of the Witwatersrand,0.0,24.2,0,0,8.7,25.7,14.6
391,301-400,University of Twente,0.0,0,0,10.9,12.7,29,17
392,301-400,University of Ulm,0.0,0,0,7.7,11.3,33.4,16.4
393,301-400,University of Valencia,0.0,0,0,7.7,5.9,37.8,17.8
394,301-400,University of Victoria,0.0,0,0,13.3,12.8,29.4,15.8
395,301-400,University of Warsaw,0.0,17.1,0,0,6.4,35.7,17.4
396,301-400,Utah State University,0.0,0,0,7.7,13.7,23.9,14.1
397,301-400,Vienna University of Technology,0.0,0,0,0,14.6,29.2,14.9
398,301-400,Vrije University Brussel,0.0,17.1,0,0,10.3,27.5,23
399,301-400,Waseda University,0.0,0,0,10.9,9.8,29.1,14.9
400,301-400,Yamaguchi University,0.0,0,0,15.4,5.1,23.8,16.1
401,401-500,Aalto University,0.0,0,0,0,9,29.1,13.9
402,401-500,Autonomous University of Barcelona,0.0,0,0,0,3.9,36.9,16.9
403,401-500,Bangor University,0.0,0,0,0,9.8,20.1,23.7
404,401-500,Boston College,0.0,0,0,7.7,7.7,22.5,13.1
405,401-500,Brunel University,0.0,0,0,10.9,0,23.1,23.7
406,401-500,Cairo University,0.0,25,0,0,0,22.5,13
407,401-500,Drexel University,0.0,0,0,0,8.5,29.2,15.5
408,401-500,Ecole Normale Superieure - Lyon,0.0,0,0,7.7,10.3,20.6,11.1
409,401-500,Ehime University,0.0,0,0,7.7,8.8,22.3,14.4
410,401-500,Flinders University,0.0,0,0,7.7,6.2,21.6,17.9
411,401-500,Gifu University,0.0,0,0,7.7,5.7,26,16.7
412,401-500,Gunma University,0.0,0,0,7.7,8.8,24.4,17.9
413,401-500,Hannover Medical School,0.0,0,0,0,8.8,28.7,13.7
414,401-500,Hanyang University,0.0,0,0,0,2.2,37.7,16
415,401-500,Howard University,0.0,14.8,0,7.7,7.9,17.6,9.3
416,401-500,Indian Institute of Technology Kharagpur,0.0,0,0,10.9,4.9,25.4,12.8
417,401-500,International School for Advanced Studies,0.0,0,0,0,11.1,18,40.9
418,401-500,James Cook University,0.0,0,0,0,13.6,20.7,19.5
419,401-500,Jilin University,0.0,0,0,0,6.2,37.2,11.1
420,401-500,Juntendo University,0.0,0,0,10.9,5.6,21.3,11.2
421,401-500,Kagoshima University,0.0,0,0,7.7,6.4,24.6,14.2
422,401-500,Kumamoto University,0.0,0,0,0,8.2,27.4,16.3
423,401-500,Kyungpook National University,0.0,0,0,0,4.9,32.5,14.1
424,401-500,Lehigh University,0.0,0,0,10.9,5.4,21.7,16.1
425,401-500,Loughborough University,0.0,0,0,0,2.2,30,21.6
426,401-500,Louisiana State University Health Sciences Center,0.0,0,0,7.7,0,31,14.6
427,401-500,Massey University,0.0,0,0,7.7,7.1,26.9,14.8
428,401-500,Medical College of Georgia,0.0,0,0,7.7,7.7,23.2,11.7
429,401-500,Medical University of Graz,0.0,0,10.9,7.7,1.5,17.8,10.2
430,401-500,Medical University of Innsbruck,0.0,0,0,7.7,5.1,24.6,12
431,401-500,Michigan Technological University,0.0,12.1,0,10.9,5.7,16.8,15.6
432,401-500,Mississippi State University,0.0,0,0,7.7,6,23.2,11.7
433,401-500,Montana State University - Bozeman,0.0,0,0,7.7,7.8,21.3,10.9
434,401-500,Murdoch University,0.0,0,0,10.9,4.1,19.7,19.7
435,401-500,Nagasaki University,0.0,0,0,10.9,3.6,25.7,16.7
436,401-500,Nara Institute of Science and Technology,0.0,0,0,10.9,10,19,11
437,401-500,National Chiao Tung University,0.0,0,0,0,0,35.7,20
438,401-500,National Yang Ming University,0.0,0,0,0,5.8,27,19.6
439,401-500,New Jersey Institute of Technology,0.0,0,0,7.7,7.6,20,14.9
440,401-500,New Mexico State University,0.0,0,0,10.9,8.6,21.3,13.1
441,401-500,Northeastern University,0.0,0,0,7.7,8,25.5,13.1
442,401-500,Osaka Prefecture University,0.0,0,0,10.9,6.1,24.9,12.7
443,401-500,Polytechnic University of Turin,0.0,0,0,10.9,1.5,23.9,12.4
444,401-500,Pusan National University,0.0,0,0,0,3.8,31.4,14.4
445,401-500,Saarland University,0.0,0,0,0,10.7,29.7,14.4
446,401-500,Sao Paulo State University,0.0,0,0,0,1.5,33.6,15.3
447,401-500,Shandong University,0.0,0,0,0,0,37.3,10.6
448,401-500,Southern Methodist University,0.0,14.8,0,7.7,5.1,18.3,13.2
449,401-500,Swansea Univ,0.0,0,0,7.7,8,22.5,19.8
450,401-500,The College of  William and Mary,0.0,0,0,7.7,10.1,19.4,12.9
451,401-500,The Royal Veterinary and Agricultural University,0.0,0,0,7.7,6.5,24.3,12
452,401-500,The University of Akron,0.0,0,0,10.9,4.9,23.8,12.7
453,401-500,The University of Connecticut Health Center,0.0,0,0,7.7,13.7,20.2,11.7
454,401-500,The University of Memphis,0.0,0,0,7.7,9.6,19.2,10.3
455,401-500,The University of Tokushima,0.0,0,0,10.9,1.5,25.8,17.4
456,401-500,Tokyo Metropolitan University,0.0,0,0,7.7,9.8,24.6,12.6
457,401-500,Tokyo University of Agriculture and Technology,0.0,0,0,7.7,6.8,23.8,20.2
458,401-500,University College Cork,0.0,0,0,15.4,3.5,22.3,12.4
459,401-500,University of Arkansas at Little Rock,0.0,0,0,0,9,26.8,12.9
460,401-500,University of Bari,0.0,0,0,0,3.3,31.8,13.4
461,401-500,University of Bradford,0.0,0,0,10.9,5.1,18.7,20.2
462,401-500,University of Bremen,0.0,0,0,0,16.3,25.3,13.7
463,401-500,University of Cagliari,0.0,0,0,10.9,6.8,22.6,12.7
464,401-500,University of Canterbury,0.0,0,0,7.7,5.4,23.7,16.9
465,401-500,University of Chile,0.0,10.5,0,0,6.2,30.8,14.7
466,401-500,University of Ferrara,0.0,0,0,7.7,3.3,27.4,16.5
467,401-500,University of Fribourg,0.0,0,0,10.9,12.2,15.1,16.7
468,401-500,University of Granada,0.0,0,0,0,5.5,31.7,14.7
469,401-500,University of Haifa,0.0,0,0,7.7,5.1,25.1,12.2
470,401-500,University of Idaho,0.0,0,0,7.7,7.3,22,13.6
471,401-500,University of Jyvaskyla,0.0,0,0,7.7,8.6,22.9,11.7
472,401-500,University of KwaZulu-Natal,0.0,0,0,7.7,9.8,22.9,11.9
473,401-500,University of Louisville,0.0,0,0,0,6.4,32.2,16.2
474,401-500,University of Maine,0.0,0,0,7.7,10.8,18.9,13.6
475,401-500,"University of Maryland, Baltimore County",0.0,0,0,10.9,8.5,20.5,15.1
476,401-500,University of Mississippi,0.0,0,0,7.7,4.9,24.1,11.7
477,401-500,University of Nebraska Medical Center,0.0,0,0,15.4,6,21.9,12.5
478,401-500,University of New England,0.0,0,0,7.7,9.6,16.9,18.1
479,401-500,University of Nice Sophia Antipolis,0.0,0,0,7.7,9.8,20.8,11.1
480,401-500,University of Oulu,0.0,0,0,0,7,29.6,13.9
481,401-500,University of Parma,0.0,0,0,0,9.5,27.9,14.1
482,401-500,University of Pretoria,0.0,0,0,0,9.1,26.7,12.9
483,401-500,University of Provence (Aix-Marseille 1),0.0,8.6,0,7.7,7.7,23.3,12
484,401-500,University of Quebec,0.0,0,0,0,6.7,32,14.9
485,401-500,University of Roma - Tor Vergata,0.0,0,0,0,6.5,33.2,15.7
486,401-500,University of Rostock,0.0,0,0,7.7,6,27.2,13.2
487,401-500,University of Sevilla,0.0,0,0,0,8.6,30.8,14.6
488,401-500,University of Sherbrooke,0.0,0,0,7.7,8.3,23.8,12
489,401-500,University of Siena,0.0,0,0,0,7,27.1,16.8
490,401-500,University of Surrey,0.0,0,0,0,5.4,30.6,22.7
491,401-500,University of Tasmania,0.0,0,0,7.7,6.8,23.9,20.9
492,401-500,University of Tennessee Health Science Center,0.0,0,0,7.7,2.7,25.2,12.1
493,401-500,University of Trieste,0.0,0,0,0,7.1,27.3,15.4
494,401-500,University of Tromso,0.0,0,0,10.9,5.4,21.3,11.2
495,401-500,University of Wyoming,0.0,0,0,7.7,10.7,21.9,13.7
496,401-500,University of Zaragoza,0.0,0,0,7.7,4.2,29.2,13.9
497,401-500,Victor Segalen Bordeaux 2 University,0.0,0,0,7.7,10.4,23.4,12.2
498,401-500,Victoria University of Wellington,0.0,14.8,0,0,9.5,19.6,15
499,401-500,West Virginia University,0.0,0,0,0,6.9,28.2,13.6
500,401-500,York University,0.0,0,0,0,9.9,28,13.5
