uid,ranking,uniname,Total Score,alumni,award,HiCi,N&S,PUB,PCP
348,303-401,Temple University,0.0,0,0,14.6,4,30.4,13
349,303-401,Texas Tech University,0.0,0,0,10.3,6.3,31,14.3
350,303-401,The Hong Kong Polytechnic University,0.0,0,0,7.3,1.5,38,18.4
351,303-401,The Open University,0.0,0,0,12.6,15.6,21.8,18.2
352,303-401,The University of Connecticut Health Center,0.0,0,0,10.3,11.1,23.2,12.8
353,303-401,The University of Montana - Missoula,0.0,7.9,0,12.6,11.9,18.4,16.3
354,303-401,The University of Texas at Dallas,0.0,0,0,10.3,11.3,24.3,19.5
355,303-401,Thomas Jefferson University,0.0,0,0,16.3,9.1,29,15.9
356,303-401,Tokyo Medical and Dental University,0.0,0,0,7.3,8.5,27.2,24.2
357,303-401,Tulane University,0.0,0,0,14.6,11.8,28.5,14.1
358,303-401,University College Cork,0.0,0,0,16.3,3.7,24,13.5
359,303-401,University College Dublin,0.0,0,0,7.3,5.4,32,15.3
360,303-401,University of Alaska - Fairbanks,0.0,0,0,14.6,16,21.2,23.3
361,303-401,University of Arkansas at Fayetteville,0.0,0,0,10.3,10.9,25.3,14
362,303-401,University of Bayreuth,0.0,0,0,7.3,14.2,24.2,13.3
363,303-401,University of Bergen,0.0,0,0,0,15.4,33.9,17.1
364,303-401,University of Bielefeld,0.0,0,0,14.6,11.9,26,14.8
365,303-401,University of Central Florida,0.0,0,0,16.3,7.2,29.8,14.1
366,303-401,University of Duisburg-Essen,0.0,0,0,7.3,9,29.9,14.8
367,303-401,University of Essex,0.0,15.8,0,7.3,7.3,21.1,22
368,303-401,University of Exeter,0.0,0,0,0,17.5,28,24.4
369,303-401,University of Ferrara,0.0,0,0,10.3,5.3,27.1,17.2
370,303-401,University of Genova,0.0,0,0,14.6,4.3,32.2,13.6
371,303-401,University of Giessen,0.0,0,0,7.3,5.5,30.9,14.8
372,303-401,University of Graz,0.0,11.2,12.6,0,8.7,20.6,12.4
373,303-401,University of Innsbruck,0.0,0,10.9,0,19.1,24.2,15.1
374,303-401,University of Jena,0.0,0,0,0,11.8,35.3,17.1
375,303-401,University of Konstanz,0.0,0,0,14.6,11.5,23.3,13.7
376,303-401,University of Maastricht,0.0,0,0,0,5.4,36.6,19.9
377,303-401,University of Naples Federico II,0.0,0,0,7.3,4.7,42.7,12.7
378,303-401,University of Nebraska Medical Center,0.0,0,0,16.3,7.6,23.4,13.6
379,303-401,University of Nevada - Reno,0.0,0,0,7.3,15,24.2,15.4
380,303-401,University of New Hampshire - Durham,0.0,0,0,14.6,12.7,23.6,16.7
381,303-401,University of Newcastle,0.0,0,0,10.3,7.4,26.3,19.8
382,303-401,University of Oklahoma - Norman,0.0,0,0,10.3,11,28.9,12.6
383,303-401,University of Oulu,0.0,0,0,7.3,7.2,29.5,14.4
384,303-401,University of Palermo,0.0,0,0,12.6,8.8,30.2,12.7
385,303-401,University of Paris Dauphine (Paris 9),0.0,0,26.8,7.3,0,11.1,20.1
386,303-401,University of Regensburg,0.0,0,0,7.3,5.5,32.9,15.7
387,303-401,University of Rhode Island,0.0,0,0,20.6,11.3,21,16.8
388,303-401,University of Southern Denmark,0.0,0,0,14.6,12.7,28.5,15.8
389,303-401,University of Surrey,0.0,0,0,7.3,5,29.3,22.5
390,303-401,University of Szeged,0.0,0,15.5,7.3,6.8,23.9,13.9
391,303-401,University of Tasmania,0.0,0,0,7.3,8.5,25.9,22.8
392,303-401,University of the Witwatersrand,0.0,22.4,0,0,11.4,27.3,15.5
393,303-401,University of Turku,0.0,0,0,10.3,7.1,33,16.2
394,303-401,University of Twente,0.0,0,0,10.3,9.3,28.5,16.3
395,303-401,University of Ulm,0.0,0,0,7.3,9.4,32.1,15.8
396,303-401,University of Valencia,0.0,0,0,7.3,7.7,38.9,18.5
397,303-401,University of Warsaw,0.0,19.4,0,0,3.6,33.5,16.8
398,303-401,University of Wollongong,0.0,0,0,12.6,7.7,26.3,21.3
399,303-401,Vrije University Brussel,0.0,15.8,0,0,9.4,26,21.7
400,303-401,Waseda University,0.0,0,0,12.6,9.3,30.1,15.6
401,303-401,Yamaguchi University,0.0,0,0,16.3,5.3,22.1,15.8
402,402-503,Aalto University,0.0,0,0,0,9.1,27.8,13.5
403,402-503,Auburn University,0.0,0,0,7.3,6.2,30.4,12.6
404,402-503,Boston College,0.0,0,0,7.3,9,22.5,13.4
405,402-503,Brunel University,0.0,0,0,10.3,1.5,25.5,25.7
406,402-503,Carleton University,0.0,0,0,12.6,4.8,25.5,13.3
407,402-503,Catholic University of Chile,0.0,0,0,7.3,9.1,24.6,12.5
408,402-503,Catholic University of the Sacred Heart,0.0,0,0,7.3,5,28.7,14
409,402-503,Chang Gung University,0.0,0,0,7.3,1.5,29.7,19.6
410,402-503,Chiba University,0.0,0,0,0,6.8,32.8,16.3
411,402-503,China Agricultural University,0.0,0,0,0,7.6,32,14.8
412,402-503,Cranfield University,0.0,0,0,7.3,7,21.1,20
413,402-503,Dalian University of Technology,0.0,0,0,0,1.5,36.1,16.4
414,402-503,Drexel University,0.0,0,0,0,9.7,28.8,15.5
415,402-503,Ecole Normale Superieure - Lyon,0.0,0,0,7.3,9.3,20.7,20.1
416,402-503,Ehime University,0.0,0,0,7.3,8.7,23.4,15
417,402-503,Eindhoven University of Technology,0.0,0,0,0,7.6,31.4,16.1
418,402-503,Federal University of Rio Grande do Sul,0.0,0,0,0,3.4,33.7,15.6
419,402-503,Gifu University,0.0,0,0,7.3,6.9,25.5,16.7
420,402-503,Gunma University,0.0,0,0,7.3,7.3,23.5,17.2
421,402-503,Hannover Medical School,0.0,0,0,0,8.5,28.8,13.8
422,402-503,Harbin Institute of Technology,0.0,0,0,0,0,38.6,11.6
423,402-503,Huazhong University of Science and Technology,0.0,0,0,0,0,38,12
424,402-503,Istanbul University,0.0,15.8,0,0,1.5,32.5,15.8
425,402-503,Jilin University,0.0,0,0,0,3.7,39.1,10.9
426,402-503,Kagoshima University,0.0,0,0,10.3,5.8,22.9,13.9
427,402-503,La Trobe University,0.0,0,0,7.3,9.5,23.1,16.3
428,402-503,Lanzhou University,0.0,0,0,0,4.8,32.8,15.7
429,402-503,Linkoping University,0.0,0,0,7.3,2.1,30.6,12.1
430,402-503,Medical College of Georgia,0.0,0,0,7.3,6.5,24.3,12
431,402-503,Medical College of Wisconsin,0.0,0,0,7.3,7,27.4,13.4
432,402-503,Medical University of Graz,0.0,0,10.9,7.3,3.7,20.7,11.4
433,402-503,Medical University of Innsbruck,0.0,0,0,12.6,6.5,24.1,12.9
434,402-503,Michigan Technological University,0.0,11.2,0,10.3,5.8,16.9,15.5
435,402-503,Mississippi State University,0.0,0,0,7.3,6.4,24.4,12.3
436,402-503,Montana State University - Bozeman,0.0,0,0,7.3,10,22,11.6
437,402-503,Nagasaki University,0.0,0,0,10.3,4.4,25.4,16.6
438,402-503,Nankai University,0.0,0,0,0,1.5,35,13.5
439,402-503,Nara Institute of Science and Technology,0.0,0,0,10.3,9.7,18,10.5
440,402-503,National Central University,0.0,0,0,0,7,28.4,16.8
441,402-503,National Yang Ming University,0.0,0,0,0,5.3,27.9,20.3
442,402-503,New Mexico State University,0.0,0,0,10.3,8.9,20,12.5
443,402-503,Nihon University,0.0,0,0,7.3,0,29.9,14.2
444,402-503,Northeastern University,0.0,0,0,7.3,6.9,24.3,12.4
445,402-503,Osaka City University,0.0,0,0,7.3,6.4,27.2,13.3
446,402-503,Osaka Prefecture University,0.0,0,0,10.3,5.8,24,12.3
447,402-503,Polytechnic University of Turin,0.0,0,0,12.6,0,24.8,13.2
448,402-503,Pusan National University,0.0,0,0,0,7.4,32.6,15.4
449,402-503,Sao Paulo State University,0.0,0,0,0,2.8,36.1,16.7
450,402-503,Scuola Normale Superiore - Pisa,0.0,0,0,12.6,0,16.5,40.9
451,402-503,Shandong University,0.0,0,0,0,2.1,39.3,11.2
452,402-503,Sichuan University,0.0,0,0,0,0,40.1,11.5
453,402-503,Southern Methodist University,0.0,13.7,0,7.3,5.6,18.8,13.4
454,402-503,Stockholm School of Economics,0.0,0,16.7,0,0.0,10.3,29.2
455,402-503,Sun Yat-sen University,0.0,0,0,0,3.6,38.7,13.1
456,402-503,Swansea Univ,0.0,0,0,7.3,7,22.3,19.5
457,402-503,The University of Akron,0.0,0,0,10.3,6.8,20.5,11.5
458,402-503,The University of Tokushima,0.0,0,0,10.3,6,24,16.7
459,402-503,Tianjin University,0.0,0,0,0,3.4,34.5,13.3
460,402-503,Tokyo Metropolitan University,0.0,0,0,7.3,8.3,24,12.1
461,402-503,Tokyo University of Agriculture and Technology,0.0,0,0,7.3,5.8,24.6,20.7
462,402-503,University of Bari,0.0,0,0,0,6,31.4,13.5
463,402-503,University of Bremen,0.0,0,0,0,16.4,26.1,14.2
464,402-503,University of Cagliari,0.0,0,0,10.3,6,23.7,13.1
465,402-503,University of Canterbury,0.0,0,0,7.3,7.3,23.2,17
466,402-503,University of Chile,0.0,9.7,0,0,6.1,30.1,14.5
467,402-503,University of Dortmund,0.0,0,0,7.3,7.1,23.6,11.8
468,402-503,University of Eastern Finland,0.0,0,0,7.3,5.5,26,12.7
469,402-503,University of Fribourg,0.0,0,0,10.3,10.6,16.4,16.6
470,402-503,University of Granada,0.0,0,0,0,6,34.9,16.3
471,402-503,University of Greifswald,0.0,0,8.9,7.3,5.3,22.8,12
472,402-503,University of Hannover,0.0,0,0,7.3,6.2,25,12.3
473,402-503,University of Hertfordshire,0.0,0,0,7.3,10.5,17,21.2
474,402-503,University of Idaho,0.0,0,0,7.3,8,21.2,13.4
475,402-503,University of Jyvaskyla,0.0,0,0,7.3,7,23.4,11.7
476,402-503,University of Kansas Medical Center,0.0,0,0,12.6,5,21,11.5
477,402-503,University of KwaZulu-Natal,0.0,0,0,7.3,11.3,23.9,12.6
478,402-503,University of Lille 1,0.0,0,0,7.3,10,21.6,9.1
479,402-503,University of Lisbon,0.0,0,8.9,0,4,24.8,12.3
480,402-503,University of Ljubljana,0.0,0,0,0,5.5,34.9,12.9
481,402-503,University of Louisville,0.0,0,0,0,7.4,31.8,16.2
482,402-503,University of Maine,0.0,0,0,7.3,9.9,20,13.9
483,402-503,"University of Maryland, Baltimore",0.0,0,0,12.6,6.4,19.4,14.8
484,402-503,University of Nice Sophia Antipolis,0.0,0,0,7.3,13,21.7,9.9
485,402-503,University of Parma,0.0,0,0,7.3,6.4,28.2,14.3
486,402-503,University of Pavia,0.0,0,0,0,9.7,31.2,15.7
487,402-503,University of Perugia,0.0,0,0,7.3,4.9,29.1,14.6
488,402-503,University of Porto,0.0,0,0,0,4.4,32.3,15
489,402-503,University of Provence (Aix-Marseille 1),0.0,7.9,0,7.3,10.1,22,10.4
490,402-503,University of Quebec,0.0,0,0,0,7,34.5,16.2
491,402-503,University of Rennes 1,0.0,0,0,7.3,9.7,28,10.5
492,402-503,University of Roma - Tor Vergata,0.0,0,0,0,7.6,33.5,16.2
493,402-503,University of Sevilla,0.0,0,0,0,9,29.9,14.4
494,402-503,University of Sherbrooke,0.0,0,0,7.3,9.4,25.4,12.9
495,402-503,University of Siena,0.0,0,0,0,8.9,28.3,18
496,402-503,University of Tennessee Health Science Center,0.0,0,0,7.3,6.2,24.3,12
497,402-503,University of Tromso,0.0,0,0,10.3,8.1,23.3,12.3
498,402-503,University of Wyoming,0.0,0,0,7.3,11.4,24,14.9
499,402-503,University of Zaragoza,0.0,0,0,7.3,3.4,29.8,14.2
500,402-503,Utah State University,0.0,0,0,7.3,10.2,23.9,13.5
501,402-503,Victor Segalen Bordeaux 2 University,0.0,0,0,7.3,8.5,24.5,11.7
502,402-503,Victoria University of Wellington,0.0,13.7,0,0,9.1,21.5,15.8
503,402-503,Vienna University of Technology,0.0,0,0,0,13.2,28.3,14.4
